,timestamp,length,highest layer,dest_ip,query_len,src_port
3358,1521397365.281344,230,DNS,10.0.2.15,154,53
3359,1521397365.281619,324,DNS,162.212.156.148,253,43917
3360,1521397365.307863,391,DNS,10.0.2.15,253,53
3361,1521397365.307967,324,DNS,162.212.156.148,253,43917
3362,1521397365.332591,329,DNS,10.0.2.15,253,53
3363,1521397365.332653,324,DNS,162.212.156.148,253,43917
3364,1521397365.345818,329,DNS,10.0.2.15,253,53
3365,1521397365.345871,324,DNS,162.212.156.148,253,43917
3366,1521397365.359366,329,DNS,10.0.2.15,253,53
3367,1521397365.359437,324,DNS,162.212.156.148,253,43917
3368,1521397365.373013,329,DNS,10.0.2.15,253,53
3369,1521397365.373076,225,DNS,162.212.156.148,154,43917
3370,1521397365.407584,230,DNS,10.0.2.15,154,53
3371,1521397365.407778,324,DNS,162.212.156.148,253,43917
3372,1521397365.422,329,DNS,10.0.2.15,253,53
3373,1521397365.422063,324,DNS,162.212.156.148,253,43917
3374,1521397365.433437,90,SSH,10.0.2.15,,
3375,1521397365.433633,90,SSH,10.0.2.2,,
3376,1521397365.433817,60,TCP,10.0.2.15,,
3377,1521397365.436725,391,DNS,10.0.2.15,253,53
3378,1521397365.436832,324,DNS,162.212.156.148,253,43917
3379,1521397365.450872,329,DNS,10.0.2.15,253,53
3380,1521397365.450949,324,DNS,162.212.156.148,253,43917
3381,1521397365.46562,329,DNS,10.0.2.15,253,53
3382,1521397365.465693,324,DNS,162.212.156.148,253,43917
3383,1521397365.480834,329,DNS,10.0.2.15,253,53
3384,1521397365.480911,225,DNS,162.212.156.148,154,43917
3385,1521397365.481357,90,SSH,10.0.2.15,,
3386,1521397365.481568,90,SSH,10.0.2.2,,
3387,1521397365.481718,60,TCP,10.0.2.15,,
3388,1521397365.514861,230,DNS,10.0.2.15,154,53
3389,1521397365.515105,324,DNS,162.212.156.148,253,43917
3390,1521397365.52867,329,DNS,10.0.2.15,253,53
3391,1521397365.528732,324,DNS,162.212.156.148,253,43917
3392,1521397365.543517,389,DNS,10.0.2.15,253,53
3393,1521397365.543682,324,DNS,162.212.156.148,253,43917
3394,1521397365.559554,329,DNS,10.0.2.15,253,53
3395,1521397365.55966,324,DNS,162.212.156.148,253,43917
3396,1521397365.578543,329,DNS,10.0.2.15,253,53
3397,1521397365.578603,324,DNS,162.212.156.148,253,43917
3398,1521397365.592657,329,DNS,10.0.2.15,253,53
3399,1521397365.592714,225,DNS,162.212.156.148,154,43917
3400,1521397365.626919,230,DNS,10.0.2.15,154,53
3401,1521397365.627128,324,DNS,162.212.156.148,253,43917
3402,1521397365.640689,329,DNS,10.0.2.15,253,53
3403,1521397365.64075,324,DNS,162.212.156.148,253,43917
3404,1521397365.656865,391,DNS,10.0.2.15,253,53
3405,1521397365.656941,324,DNS,162.212.156.148,253,43917
3406,1521397365.670927,329,DNS,10.0.2.15,253,53
3407,1521397365.671072,324,DNS,162.212.156.148,253,43917
3408,1521397365.685951,329,DNS,10.0.2.15,253,53
3409,1521397365.686072,324,DNS,162.212.156.148,253,43917
3410,1521397365.699376,329,DNS,10.0.2.15,253,53
3411,1521397365.699437,225,DNS,162.212.156.148,154,43917
3412,1521397365.7349,230,DNS,10.0.2.15,154,53
3413,1521397365.735092,324,DNS,162.212.156.148,253,43917
3414,1521397365.75042,329,DNS,10.0.2.15,253,53
3415,1521397365.750477,324,DNS,162.212.156.148,253,43917
3416,1521397365.765212,391,DNS,10.0.2.15,253,53
3417,1521397365.765397,324,DNS,162.212.156.148,253,43917
3418,1521397365.779199,329,DNS,10.0.2.15,253,53
3419,1521397365.779267,324,DNS,162.212.156.148,253,43917
3420,1521397365.793315,329,DNS,10.0.2.15,253,53
3421,1521397365.793382,324,DNS,162.212.156.148,253,43917
3422,1521397365.809171,329,DNS,10.0.2.15,253,53
3423,1521397365.809232,225,DNS,162.212.156.148,154,43917
3424,1521397365.849304,90,SSH,10.0.2.15,,
3425,1521397365.849484,90,SSH,10.0.2.2,,
3426,1521397365.849618,60,TCP,10.0.2.15,,
3427,1521397365.866245,230,DNS,10.0.2.15,154,53
3428,1521397365.8665,324,DNS,162.212.156.148,253,43917
3429,1521397365.881639,329,DNS,10.0.2.15,253,53
3430,1521397365.881695,324,DNS,162.212.156.148,253,43917
3431,1521397365.89624,391,DNS,10.0.2.15,253,53
3432,1521397365.896403,324,DNS,162.212.156.148,253,43917
3433,1521397365.910276,329,DNS,10.0.2.15,253,53
3434,1521397365.910352,324,DNS,162.212.156.148,253,43917
3435,1521397365.925184,329,DNS,10.0.2.15,253,53
3436,1521397365.925283,324,DNS,162.212.156.148,253,43917
3437,1521397365.939421,329,DNS,10.0.2.15,253,53
3438,1521397365.939491,225,DNS,162.212.156.148,154,43917
3439,1521397365.974218,230,DNS,10.0.2.15,154,53
3440,1521397365.974484,324,DNS,162.212.156.148,253,43917
3441,1521397365.989493,329,DNS,10.0.2.15,253,53
3442,1521397365.989551,324,DNS,162.212.156.148,253,43917
3443,1521397366.003136,391,DNS,10.0.2.15,253,53
3444,1521397366.003217,324,DNS,162.212.156.148,253,43917
3445,1521397366.019749,329,DNS,10.0.2.15,253,53
3446,1521397366.019826,324,DNS,162.212.156.148,253,43917
3447,1521397366.034616,329,DNS,10.0.2.15,253,53
3448,1521397366.034689,324,DNS,162.212.156.148,253,43917
3449,1521397366.04828,329,DNS,10.0.2.15,253,53
3450,1521397366.048394,225,DNS,162.212.156.148,154,43917
3451,1521397366.057415,90,SSH,10.0.2.15,,
3452,1521397366.057639,90,SSH,10.0.2.2,,
3453,1521397366.057796,60,TCP,10.0.2.15,,
3454,1521397366.084773,230,DNS,10.0.2.15,154,53
3455,1521397366.084965,324,DNS,162.212.156.148,253,43917
3456,1521397366.098547,329,DNS,10.0.2.15,253,53
3457,1521397366.098659,324,DNS,162.212.156.148,253,43917
3458,1521397366.112116,391,DNS,10.0.2.15,253,53
3459,1521397366.112184,324,DNS,162.212.156.148,253,43917
3460,1521397366.125855,329,DNS,10.0.2.15,253,53
3461,1521397366.125926,324,DNS,162.212.156.148,253,43917
3462,1521397366.139868,329,DNS,10.0.2.15,253,53
3463,1521397366.139942,324,DNS,162.212.156.148,253,43917
3464,1521397366.156186,329,DNS,10.0.2.15,253,53
3465,1521397366.156249,225,DNS,162.212.156.148,154,43917
3466,1521397366.185315,90,SSH,10.0.2.15,,
3467,1521397366.185485,90,SSH,10.0.2.2,,
3468,1521397366.185621,60,TCP,10.0.2.15,,
3469,1521397366.190318,230,DNS,10.0.2.15,154,53
3470,1521397366.190507,324,DNS,162.212.156.148,253,43917
3471,1521397366.224877,391,DNS,10.0.2.15,253,53
3472,1521397366.224952,324,DNS,162.212.156.148,253,43917
3473,1521397366.239012,329,DNS,10.0.2.15,253,53
3474,1521397366.239108,324,DNS,162.212.156.148,253,43917
3475,1521397366.253402,329,DNS,10.0.2.15,253,53
3476,1521397366.25346,324,DNS,162.212.156.148,253,43917
3477,1521397366.270978,329,DNS,10.0.2.15,253,53
3478,1521397366.271035,324,DNS,162.212.156.148,253,43917
3479,1521397366.285089,329,DNS,10.0.2.15,253,53
3480,1521397366.285149,225,DNS,162.212.156.148,154,43917
3481,1521397366.297166,90,SSH,10.0.2.15,,
3482,1521397366.297328,90,SSH,10.0.2.2,,
3483,1521397366.29742,60,TCP,10.0.2.15,,
3484,1521397366.321098,230,DNS,10.0.2.15,154,53
3485,1521397366.321284,324,DNS,162.212.156.148,253,43917
3486,1521397366.335474,329,DNS,10.0.2.15,253,53
3487,1521397366.335538,324,DNS,162.212.156.148,253,43917
3488,1521397366.349238,391,DNS,10.0.2.15,253,53
3489,1521397366.349318,324,DNS,162.212.156.148,253,43917
3490,1521397366.364775,329,DNS,10.0.2.15,253,53
3491,1521397366.364903,324,DNS,162.212.156.148,253,43917
3492,1521397366.382874,329,DNS,10.0.2.15,253,53
3493,1521397366.382946,324,DNS,162.212.156.148,253,43917
3494,1521397366.393348,90,SSH,10.0.2.15,,
3495,1521397366.393526,90,SSH,10.0.2.2,,
3496,1521397366.393669,60,TCP,10.0.2.15,,
3497,1521397366.403475,329,DNS,10.0.2.15,253,53
3498,1521397366.403537,225,DNS,162.212.156.148,154,43917
3499,1521397366.461372,230,DNS,10.0.2.15,154,53
3500,1521397366.46152,141,DNS,162.212.156.148,70,43917
3501,1521397366.481126,208,DNS,10.0.2.15,70,53
3502,1521397366.481331,141,DNS,162.212.156.148,70,43917
3503,1521397366.516711,146,DNS,10.0.2.15,70,53
3504,1521397366.516857,141,DNS,162.212.156.148,70,43917
3505,1521397366.552367,146,DNS,10.0.2.15,70,53
3506,1521397366.552508,141,DNS,162.212.156.148,70,43917
3507,1521397366.587397,146,DNS,10.0.2.15,70,53
3508,1521397366.587685,141,DNS,162.212.156.148,70,43917
3509,1521397366.622135,146,DNS,10.0.2.15,70,53
3510,1521397366.622283,141,DNS,162.212.156.148,70,43917
3511,1521397366.658121,146,DNS,10.0.2.15,70,53
3512,1521397366.658268,141,DNS,162.212.156.148,70,43917
3513,1521397366.693824,146,DNS,10.0.2.15,70,53
3514,1521397366.694105,141,DNS,162.212.156.148,70,43917
3515,1521397366.713536,90,SSH,10.0.2.15,,
3516,1521397366.715912,90,SSH,10.0.2.2,,
3517,1521397366.716147,60,TCP,10.0.2.15,,
3518,1521397366.728615,146,DNS,10.0.2.15,70,53
3519,1521397366.728756,141,DNS,162.212.156.148,70,43917
3520,1521397366.768853,146,DNS,10.0.2.15,70,53
3521,1521397366.769004,141,DNS,162.212.156.148,70,43917
3522,1521397366.803661,146,DNS,10.0.2.15,70,53
3523,1521397366.803833,141,DNS,162.212.156.148,70,43917
3524,1521397366.838836,146,DNS,10.0.2.15,70,53
3525,1521397366.838981,141,DNS,162.212.156.148,70,43917
3526,1521397366.880304,146,DNS,10.0.2.15,70,53
3527,1521397366.880447,141,DNS,162.212.156.148,70,43917
3528,1521397366.914441,146,DNS,10.0.2.15,70,53
3529,1521397366.914606,141,DNS,162.212.156.148,70,43917
3530,1521397366.948869,146,DNS,10.0.2.15,70,53
3531,1521397366.949008,141,DNS,162.212.156.148,70,43917
3532,1521397366.985285,146,DNS,10.0.2.15,70,53
3533,1521397366.9855,141,DNS,162.212.156.148,70,43917
3534,1521397367.026149,146,DNS,10.0.2.15,70,53
3535,1521397367.026297,141,DNS,162.212.156.148,70,43917
3536,1521397367.064872,146,DNS,10.0.2.15,70,53
3537,1521397367.065028,141,DNS,162.212.156.148,70,43917
3538,1521397367.098796,146,DNS,10.0.2.15,70,53
3539,1521397367.099028,141,DNS,162.212.156.148,70,43917
3540,1521397367.133638,146,DNS,10.0.2.15,70,53
3541,1521397367.133795,140,DNS,162.212.156.148,69,43917
3542,1521397367.168153,145,DNS,10.0.2.15,69,53
3543,1521397367.168307,141,DNS,162.212.156.148,70,43917
3544,1521397367.203127,146,DNS,10.0.2.15,70,53
3545,1521397367.203273,144,DNS,162.212.156.148,73,43917
3546,1521397367.237052,149,DNS,10.0.2.15,73,53
3547,1521397367.237204,141,DNS,162.212.156.148,70,43917
3548,1521397367.271182,146,DNS,10.0.2.15,70,53
3549,1521397367.271333,141,DNS,162.212.156.148,70,43917
3550,1521397367.305567,146,DNS,10.0.2.15,70,53
3551,1521397367.30571,141,DNS,162.212.156.148,70,43917
3552,1521397367.341386,146,DNS,10.0.2.15,70,53
3553,1521397367.341526,144,DNS,162.212.156.148,73,43917
3554,1521397367.375067,149,DNS,10.0.2.15,73,53
3555,1521397367.375214,144,DNS,162.212.156.148,73,43917
3556,1521397367.40898,149,DNS,10.0.2.15,73,53
3557,1521397367.409129,144,DNS,162.212.156.148,73,43917
3558,1521397367.436214,250,DNS,10.0.2.15,73,53
3559,1521397367.436388,141,DNS,162.212.156.148,70,43917
3560,1521397367.47038,146,DNS,10.0.2.15,70,53
3561,1521397367.470571,144,DNS,162.212.156.148,73,43917
3562,1521397367.51607,149,DNS,10.0.2.15,73,53
3563,1521397367.516215,141,DNS,162.212.156.148,70,43917
3564,1521397367.550587,146,DNS,10.0.2.15,70,53
3565,1521397367.550739,141,DNS,162.212.156.148,70,43917
3566,1521397367.585366,146,DNS,10.0.2.15,70,53
3567,1521397367.585512,141,DNS,162.212.156.148,70,43917
3568,1521397367.619768,146,DNS,10.0.2.15,70,53
3569,1521397367.619912,141,DNS,162.212.156.148,70,43917
3570,1521397367.667001,146,DNS,10.0.2.15,70,53
3571,1521397367.667184,141,DNS,162.212.156.148,70,43917
3572,1521397367.701548,146,DNS,10.0.2.15,70,53
3573,1521397367.701709,141,DNS,162.212.156.148,70,43917
3574,1521397367.737483,146,DNS,10.0.2.15,70,53
3575,1521397367.737629,141,DNS,162.212.156.148,70,43917
3576,1521397367.771682,146,DNS,10.0.2.15,70,53
3577,1521397367.771833,141,DNS,162.212.156.148,70,43917
3578,1521397367.80684,146,DNS,10.0.2.15,70,53
3579,1521397367.807033,141,DNS,162.212.156.148,70,43917
3580,1521397367.840539,146,DNS,10.0.2.15,70,53
3581,1521397367.840697,141,DNS,162.212.156.148,70,43917
3582,1521397367.879598,146,DNS,10.0.2.15,70,53
3583,1521397367.879739,144,DNS,162.212.156.148,73,43917
3584,1521397367.914681,149,DNS,10.0.2.15,73,53
3585,1521397367.91482,144,DNS,162.212.156.148,73,43917
3586,1521397367.94871,149,DNS,10.0.2.15,73,53
3587,1521397367.948906,141,DNS,162.212.156.148,70,43917
3588,1521397367.983241,146,DNS,10.0.2.15,70,53
3589,1521397367.983395,141,DNS,162.212.156.148,70,43917
3590,1521397368.019675,146,DNS,10.0.2.15,70,53
3591,1521397368.019824,141,DNS,162.212.156.148,70,43917
3592,1521397368.054625,146,DNS,10.0.2.15,70,53
3593,1521397368.054777,141,DNS,162.212.156.148,70,43917
3594,1521397368.089156,146,DNS,10.0.2.15,70,53
3595,1521397368.089321,141,DNS,162.212.156.148,70,43917
3596,1521397368.125135,146,DNS,10.0.2.15,70,53
3597,1521397368.12528,141,DNS,162.212.156.148,70,43917
3598,1521397368.160702,146,DNS,10.0.2.15,70,53
3599,1521397368.16085,141,DNS,162.212.156.148,70,43917
3600,1521397368.195312,146,DNS,10.0.2.15,70,53
3601,1521397368.195457,141,DNS,162.212.156.148,70,43917
3602,1521397368.229714,146,DNS,10.0.2.15,70,53
3603,1521397368.229902,141,DNS,162.212.156.148,70,43917
3604,1521397368.263448,146,DNS,10.0.2.15,70,53
3605,1521397368.263594,141,DNS,162.212.156.148,70,43917
3606,1521397368.298871,146,DNS,10.0.2.15,70,53
3607,1521397368.29901,141,DNS,162.212.156.148,70,43917
3608,1521397368.339286,146,DNS,10.0.2.15,70,53
3609,1521397368.339432,141,DNS,162.212.156.148,70,43917
3610,1521397368.375865,146,DNS,10.0.2.15,70,53
3611,1521397368.376024,140,DNS,162.212.156.148,69,43917
3612,1521397368.410962,145,DNS,10.0.2.15,69,53
3613,1521397368.411118,163,DNS,162.212.156.148,92,43917
3614,1521397368.424853,238,DNS,10.0.2.15,92,53
3615,1521397368.425287,140,DNS,162.212.156.148,69,43917
3616,1521397368.460639,145,DNS,10.0.2.15,69,53
3617,1521397368.460789,163,DNS,162.212.156.148,92,43917
3618,1521397368.476784,238,DNS,10.0.2.15,92,53
3619,1521397368.476937,158,DNS,162.212.156.148,87,43917
3620,1521397368.499937,262,DNS,10.0.2.15,87,53
3621,1521397368.500447,200,DNS,162.212.156.148,129,43917
3622,1521397368.514275,267,DNS,10.0.2.15,129,53
3623,1521397368.51443,157,DNS,162.212.156.148,86,43917
3624,1521397368.547812,162,DNS,10.0.2.15,86,53
3625,1521397368.547959,157,DNS,162.212.156.148,86,43917
3626,1521397368.562437,503,DNS,10.0.2.15,86,53
3627,1521397368.565599,324,DNS,162.212.156.148,253,43917
3628,1521397368.57962,329,DNS,10.0.2.15,253,53
3629,1521397368.579681,302,DNS,162.212.156.148,231,43917
3630,1521397368.596235,369,DNS,10.0.2.15,231,53
3631,1521397368.596403,247,DNS,162.212.156.148,176,43917
3632,1521397368.61275,315,DNS,10.0.2.15,176,53
3633,1521397368.612921,158,DNS,162.212.156.148,87,43917
3634,1521397368.646427,163,DNS,10.0.2.15,87,53
3635,1521397368.646587,211,DNS,162.212.156.148,140,43917
3636,1521397368.661503,279,DNS,10.0.2.15,140,53
3637,1521397368.666758,88,DNS,162.212.156.148,17,43917
3638,1521397368.680014,472,DNS,10.0.2.15,17,53
3639,1521397368.682219,90,SSH,10.0.2.2,,
3640,1521397368.682424,60,TCP,10.0.2.15,,
3641,1521397368.682587,90,SSH,10.0.2.15,,
3642,1521397368.682648,166,DNS,162.212.156.148,95,43917
3643,1521397368.682779,90,SSH,10.0.2.2,,
3644,1521397368.68292,60,TCP,10.0.2.15,,
3645,1521397368.682969,90,SSH,10.0.2.2,,
3646,1521397368.683072,60,TCP,10.0.2.15,,
3647,1521397368.68324,90,SSH,10.0.2.15,,
3648,1521397368.716334,171,DNS,10.0.2.15,95,53
3649,1521397368.719959,54,TCP,10.0.2.2,,
3650,1521397368.73829,88,DNS,162.212.156.148,17,43917
3651,1521397368.751981,156,DNS,10.0.2.15,17,53
3652,1521397368.75217,214,DNS,162.212.156.148,143,43917
3653,1521397368.766986,282,DNS,10.0.2.15,143,53
3654,1521397368.776964,88,DNS,162.212.156.148,17,43917
3655,1521397368.796693,202,DNS,10.0.2.15,17,53
3656,1521397368.796909,233,DNS,162.212.156.148,162,43917
3657,1521397368.811846,357,DNS,10.0.2.15,162,53
3658,1521397368.812337,324,DNS,162.212.156.148,253,43917
3659,1521397368.828229,329,DNS,10.0.2.15,253,53
3660,1521397368.828326,324,DNS,162.212.156.148,253,43917
3661,1521397368.842377,329,DNS,10.0.2.15,253,53
3662,1521397368.842442,324,DNS,162.212.156.148,253,43917
3663,1521397368.855702,329,DNS,10.0.2.15,253,53
3664,1521397368.855768,178,DNS,162.212.156.148,107,43917
3665,1521397368.873281,840,DNS,10.0.2.15,107,53
3666,1521397368.87345,90,SSH,10.0.2.2,,
3667,1521397368.873589,60,TCP,10.0.2.15,,
3668,1521397368.873736,138,SSH,10.0.2.2,,
3669,1521397368.873865,60,TCP,10.0.2.15,,
3670,1521397368.879051,88,DNS,162.212.156.148,17,43917
3671,1521397368.886025,626,SSH,10.0.2.15,,
3672,1521397368.886034,54,TCP,10.0.2.2,,
3673,1521397368.886333,324,DNS,162.212.156.148,253,43917
3674,1521397368.917416,93,DNS,10.0.2.15,17,53
3675,1521397368.917494,324,DNS,162.212.156.148,253,43917
3676,1521397368.932533,329,DNS,10.0.2.15,253,53
3677,1521397368.932594,324,DNS,162.212.156.148,253,43917
3678,1521397368.95808,329,DNS,10.0.2.15,253,53
3679,1521397368.958146,324,DNS,162.212.156.148,253,43917
3680,1521397368.973727,329,DNS,10.0.2.15,253,53
3681,1521397368.973792,324,DNS,162.212.156.148,253,43917
3682,1521397368.987187,329,DNS,10.0.2.15,253,53
3683,1521397368.987253,225,DNS,162.212.156.148,154,43917
3684,1521397369.022529,329,DNS,10.0.2.15,253,53
3685,1521397369.022698,263,DNS,162.212.156.148,192,43917
3686,1521397369.038692,292,DNS,10.0.2.15,154,53
3687,1521397369.041136,360,DNS,10.0.2.15,192,53
3688,1521397369.041307,88,DNS,162.212.156.148,17,43917
3689,1521397369.041496,293,DNS,162.212.156.148,222,43917
3690,1521397369.07719,93,DNS,10.0.2.15,17,53
3691,1521397369.098724,88,DNS,162.212.156.148,17,43917
3692,1521397369.104483,361,DNS,10.0.2.15,222,53
3693,1521397369.109684,88,DNS,162.212.156.148,17,43917
3694,1521397369.130297,93,DNS,10.0.2.15,17,53
3695,1521397369.156276,1104,DNS,10.0.2.15,17,53
3696,1521397369.163571,88,DNS,162.212.156.148,17,43917
3697,1521397369.196927,158,DNS,162.212.156.148,87,43917
3698,1521397369.212158,201,DNS,10.0.2.15,17,53
3699,1521397369.212391,157,DNS,162.212.156.148,86,43917
3700,1521397369.246274,163,DNS,10.0.2.15,87,53
3701,1521397369.246482,324,DNS,162.212.156.148,253,43917
3702,1521397369.259926,162,DNS,10.0.2.15,86,53
3703,1521397369.259991,231,DNS,162.212.156.148,160,43917
3704,1521397369.275041,391,DNS,10.0.2.15,253,53
3705,1521397369.276029,375,DNS,10.0.2.15,160,53
3706,1521397369.276115,88,DNS,162.212.156.148,17,43917
3707,1521397369.293334,193,DNS,10.0.2.15,17,53
3708,1521397369.293594,158,DNS,162.212.156.148,87,43917
3709,1521397369.327796,163,DNS,10.0.2.15,87,53
3710,1521397369.328131,221,DNS,162.212.156.148,150,43917
3711,1521397369.343502,327,DNS,10.0.2.15,150,53
3712,1521397369.343877,324,DNS,162.212.156.148,253,43917
3713,1521397369.344063,114,SSH,10.0.2.2,,
3714,1521397369.344256,60,TCP,10.0.2.15,,
3715,1521397369.358004,329,DNS,10.0.2.15,253,53
3716,1521397369.358062,324,DNS,162.212.156.148,253,43917
3717,1521397369.377895,329,DNS,10.0.2.15,253,53
3718,1521397369.377963,324,DNS,162.212.156.148,253,43917
3719,1521397369.398285,329,DNS,10.0.2.15,253,53
3720,1521397369.398345,324,DNS,162.212.156.148,253,43917
3721,1521397369.413044,329,DNS,10.0.2.15,253,53
3722,1521397369.413106,324,DNS,162.212.156.148,253,43917
3723,1521397369.42724,329,DNS,10.0.2.15,253,53
3724,1521397369.427296,225,DNS,162.212.156.148,154,43917
3725,1521397369.461738,230,DNS,10.0.2.15,154,53
3726,1521397369.461976,324,DNS,162.212.156.148,253,43917
3727,1521397369.475796,329,DNS,10.0.2.15,253,53
3728,1521397369.475856,324,DNS,162.212.156.148,253,43917
3729,1521397369.490763,391,DNS,10.0.2.15,253,53
3730,1521397369.490839,324,DNS,162.212.156.148,253,43917
3731,1521397369.506492,329,DNS,10.0.2.15,253,53
3732,1521397369.506549,189,DNS,162.212.156.148,118,43917
3733,1521397369.521277,256,DNS,10.0.2.15,118,53
3734,1521397369.527565,88,DNS,162.212.156.148,17,43917
3735,1521397369.540933,193,DNS,10.0.2.15,17,53
3736,1521397369.541179,203,DNS,162.212.156.148,132,43917
3737,1521397369.556,309,DNS,10.0.2.15,132,53
3738,1521397369.562656,88,DNS,162.212.156.148,17,43917
3739,1521397369.578732,248,DNS,10.0.2.15,17,53
3740,1521397369.579167,90,SSH,10.0.2.2,,
3741,1521397369.579346,60,TCP,10.0.2.15,,
3742,1521397369.579467,126,SSH,10.0.2.15,,
3743,1521397369.579476,54,TCP,10.0.2.2,,
3744,1521397369.57997,126,SSH,10.0.2.2,,
3745,1521397369.580093,60,TCP,10.0.2.15,,
3746,1521397369.580335,158,DNS,162.212.156.148,87,43917
3747,1521397369.619337,163,DNS,10.0.2.15,87,53
3748,1521397369.619502,203,DNS,162.212.156.148,132,43917
3749,1521397369.65562,208,DNS,10.0.2.15,132,53
3750,1521397369.655774,233,DNS,162.212.156.148,162,43917
3751,1521397369.670999,300,DNS,10.0.2.15,162,53
3752,1521397369.67115,158,DNS,162.212.156.148,87,43917
3753,1521397369.685159,225,DNS,10.0.2.15,87,53
3754,1521397369.685468,158,DNS,162.212.156.148,87,43917
3755,1521397369.702568,225,DNS,10.0.2.15,87,53
3756,1521397369.709529,88,DNS,162.212.156.148,17,43917
3757,1521397370.711334,88,DNS,162.212.156.148,17,43917
3758,1521397370.76235,93,DNS,10.0.2.15,17,53
3759,1521397371.763559,88,DNS,162.212.156.148,17,43917
3760,1521397371.786013,93,DNS,10.0.2.15,17,53
